-0.00080,0.19772
6.61392,651.44198
6.61665,651.49629
6.62053,651.47144
6.62315,652.01782
6.62668,651.90976
6.62932,651.75909
6.63296,651.77101
6.63669,652.28234
6.63958,652.00439
6.64292,652.02179
6.64625,652.18810
6.64881,652.56788
6.65303,651.95999
6.65559,651.81081
6.65850,652.05935
6.66123,652.19086
6.66457,652.29040
6.66844,652.89354
6.67127,652.56034
6.67435,652.82413
6.67715,652.43711
6.68048,652.54198
6.68346,652.82237
6.68727,653.46157
6.69056,653.46430
6.69317,652.65416
6.69655,653.01475
6.69944,653.79481
6.70286,653.01501
6.70607,653.71601
6.71037,654.18218
6.71263,653.63744
6.71583,653.70018
6.71902,653.61671
6.72317,653.69885
6.72545,653.91442
6.72963,654.20433
6.73201,653.74438
6.73492,653.37475
6.73891,654.55590
6.74214,654.00960
6.74457,653.76462
6.74821,654.14230
6.75168,654.01015
6.75466,653.69387
6.75802,654.22902
6.76067,653.98890
6.76342,653.64398
6.76720,654.49202
6.77044,654.20277
6.77313,654.70645
6.77625,655.02187
6.77958,654.63113
6.78301,655.23993
6.78565,654.82890
6.78944,655.09855
6.79232,654.84601
6.79571,655.38412
6.79885,654.77282
6.80213,655.56190
6.80523,655.08046
6.80822,655.37728
6.81093,654.82958
6.81480,655.63730
6.81794,655.42895
6.82177,656.46504
6.82351,654.83765
6.82781,655.79682
6.83055,655.66987
6.83342,655.32958
6.83702,656.16311
6.84104,656.25740
6.84352,656.35320
6.84705,656.19739
6.84954,655.90704
6.85299,655.83185
6.85641,656.58163
6.86000,656.48805
6.86276,656.29982
6.86583,656.43305
6.86933,656.52182
6.87244,656.75195
6.87548,656.75497
6.87883,656.46426
6.88196,656.94971
6.88496,656.61393
6.88796,657.01151
6.89192,657.43993
6.89530,657.00126
6.89842,657.37271
6.90176,657.07748
6.90397,656.99611
6.90774,657.46899
6.91100,658.01549
6.91479,657.76146
6.91702,656.41335
6.92087,657.44730
6.92418,657.67556
6.92701,657.08057
6.93042,657.46981
6.93303,657.67235
6.93623,657.88198
6.93932,657.77811
6.94323,657.81169
6.94598,657.72030
6.94997,658.59930
6.95273,658.08292
6.95553,658.11115
6.95862,657.92957
6.96163,658.21869
6.96465,658.29109
6.96920,659.03923
6.97202,658.75362
6.97507,658.81315
6.97811,658.37713
6.98112,658.48489
6.98481,658.71653
6.98767,658.52548
6.99050,658.88144
6.99391,659.21375
6.99750,659.67899
6.99991,658.52901
7.00357,659.41745
7.00662,658.48697
7.01022,658.99745
7.01273,658.96063
7.01608,659.17523
7.01897,659.42869
7.02291,659.72231
7.02589,659.85615
7.02868,659.70513
7.03162,659.09451
7.03534,659.72360
7.03832,659.65509
7.04104,659.46534
7.04527,660.34858
7.04762,659.92412
7.05174,660.19931
7.05442,660.25603
7.05793,659.74520
7.06109,660.38192
7.06447,660.46259
7.06856,660.88251
7.07155,660.16928
7.07443,660.36753
7.07833,660.86820
7.08117,660.48401
7.08396,660.56854
7.08730,660.82589
7.09016,660.13270
7.09397,660.71695
7.09741,660.66511
7.10016,660.51283
7.10350,660.98906
7.10688,661.18642
7.10920,661.06791
7.11284,660.95633
7.11574,661.16309
7.11904,661.55342
7.12228,660.84091
7.12498,660.92831
7.12894,661.49772
7.13159,661.52186
7.13510,661.26653
7.13841,661.57818
7.14221,661.57716
7.14449,661.61904
7.14803,662.16444
7.15092,661.48028
7.15427,661.42045
7.15747,662.04711
7.16093,661.80838
7.16418,662.18491
7.16702,662.28374
7.17086,662.25051
7.17376,661.87793
7.17744,662.46156
7.18019,662.03290
7.18376,662.28217
7.18716,662.61179
7.19066,662.37574
7.19409,663.25018
7.19681,662.66217
7.19920,662.57837
7.20383,662.84426
7.20646,662.82380
7.20902,661.80207
7.21296,663.10938
7.21578,663.05446
7.21917,663.11602
7.22207,662.60772
7.22496,663.26128
7.22908,663.37598
7.23169,663.36599
7.23534,663.29720
7.23884,663.49542
7.24223,663.46122
7.24513,663.51973
7.24815,663.71114
7.25139,663.66925
7.25436,663.63034
7.25804,663.74302
7.26077,663.53282
7.26355,663.92560
7.26800,664.12765
7.27053,663.94192
7.27410,664.11106
7.27650,664.01056
7.28026,664.31035
7.28323,664.34956
7.28629,664.18694
7.28993,663.98963
7.29288,664.51545
7.29650,664.62894
7.30005,664.65306
7.30265,664.32675
7.30580,664.91021
7.30857,664.80793
7.31226,664.38080
7.31524,664.37339
7.31912,665.14059
7.32189,664.60691
7.32509,664.86346
7.32802,664.54376
7.33161,664.94550
7.33479,664.99845
7.33810,665.42153
7.34165,665.35356
7.34469,665.25007
7.34870,665.64995
7.35099,665.17962
7.35452,665.85570
7.35771,665.43028
7.36207,666.40268
7.36459,665.05596
7.36767,665.66789
7.37146,666.03362
7.37370,665.36618
7.37724,665.82396
7.38040,665.64743
7.38371,665.99152
7.38639,665.52654
7.38989,665.85933
7.39393,666.46277
7.39626,665.75055
7.39960,666.17447
7.40310,666.87140
7.40656,666.21099
7.40893,666.21407
7.41333,666.76020
7.41572,666.61710
7.41922,666.40965
7.42240,666.60618
7.42610,666.51843
7.42909,666.31188
7.43129,666.24245
7.43521,666.71207
7.43875,666.95658
7.44224,667.32683
7.44586,667.21921
7.44780,666.18757
7.45183,667.85033
7.45560,667.28536
7.45790,666.83236
7.46197,667.64293
7.46438,667.24466
7.46818,667.35263
7.47190,667.66813
7.47422,666.90511
7.47769,667.67479
7.48108,667.90807
7.48453,667.36090
7.48776,667.35624
7.49113,668.23835
7.49372,667.63139
7.49741,668.04850
7.50039,667.80294
7.50442,668.31065
7.50730,667.27461
7.51028,668.17922
7.51368,668.36228
7.51704,668.13474
7.52006,668.16802
7.52413,668.01850
7.52635,668.30768
7.52983,668.64335
7.53304,668.50790
7.53637,668.77262
7.54030,668.58151
7.54302,668.91489
7.54677,668.59649
7.54867,667.96882
7.55258,668.53898
7.55617,669.10167
7.55894,668.37810
7.56202,668.92093
7.56595,669.06264
7.56837,668.99913
7.57242,669.43502
7.57514,668.74653
7.57826,669.23549
7.58198,670.06006
7.58507,669.94517
7.58867,669.08866
7.59216,669.70604
7.59459,669.15803
7.59845,669.55163
7.60140,669.63905
7.60534,669.53755
7.60792,669.73697
7.61125,669.78037
7.61411,669.72468
7.61786,670.44305
7.62032,669.51756
7.62341,669.83063
7.62741,670.42186
7.63018,669.66386
7.63392,670.01870
7.63663,669.77526
7.64013,670.06595
7.64346,670.25059
7.64758,670.86764
7.65008,670.54237
7.65335,670.24498
7.65618,670.22397
7.66029,670.88660
7.66241,670.37142
7.66641,670.99800
7.66898,670.66886
7.67289,670.94704
7.67611,670.65941
7.67861,670.40818
7.68239,671.06746
7.68627,671.50633
7.68894,671.31762
7.69236,671.03646
7.69641,671.62733
7.69925,671.45833
7.70245,671.17422
7.70542,671.39850
7.70917,671.28200
7.71278,672.04804
7.71607,671.44142
7.71983,671.73472
7.72179,671.79189
7.72667,671.63130
7.72879,671.60754
7.73182,671.62746
7.73454,670.80355
7.73805,671.68705
7.74152,672.41238
7.74497,671.80431
7.74789,671.80478
7.75083,671.29853
7.75517,672.48186
7.75823,672.19704
7.76081,672.18728
7.76439,672.30174
7.76830,672.75061
7.77054,672.08151
7.77468,672.54853
7.77785,672.07756
7.78115,672.42152
7.78399,672.09444
7.78746,672.70855
7.79089,672.77976
7.79432,672.77680
7.79673,672.50377
7.80005,672.49703
7.80424,673.06397
7.80719,673.08976
7.81027,672.50401
7.81402,673.49330
7.81661,672.62799
7.81991,672.57660
7.82295,673.40901
7.82680,672.91002
7.82985,673.22500
7.83255,672.90256
7.83620,673.05909
7.83926,673.32680
7.84222,673.49998
7.84566,673.96402
7.84927,673.39157
7.85217,673.66091
7.85521,673.58597
7.85938,674.06770
7.86202,674.00756
7.86506,673.77050
7.86825,673.39339
7.87196,673.89605
7.87531,674.30409
7.87945,674.59454
7.88106,673.72805
7.88491,674.19523
7.88840,674.26805
7.89163,674.25850
7.89414,673.86568
7.89771,674.58401
7.90124,674.12838
7.90512,675.05431
7.90752,674.28123
7.91054,674.37372
7.91387,674.46777
7.91676,673.95252
7.92079,674.64607
7.92307,674.43734
7.92708,674.84319
7.92992,674.56669
7.93303,674.91878
7.93691,674.89308
7.93991,674.90408
7.94328,674.70214
7.94525,674.82012
7.94926,675.25241
7.95300,675.17022
7.95499,674.73869
7.95894,674.72299
7.96247,675.53176
7.96566,675.94109
7.96865,675.22882
7.97255,675.32287
7.97509,675.49691
7.97866,675.82568
7.98213,675.45896
7.98567,675.99911
7.98937,675.98951
7.99270,675.25624
7.99566,676.22827
7.99862,675.47467
8.00257,676.30516
8.00578,676.36515
8.00906,676.03406
8.01188,675.73927
8.01565,676.30567
8.01824,675.55117
8.02129,676.32549
8.02468,675.99030
8.02786,676.11854
8.03085,676.38981
8.03472,677.02599
8.03753,676.13253
8.04071,676.70718
8.04467,677.25069
8.04828,676.95629
8.05140,676.45651
8.05368,676.14567
8.05714,677.04845
8.06105,676.97168
8.06391,676.55473
8.06784,676.99063
8.07128,676.89895
8.07389,677.05976
8.07727,677.43944
8.08120,677.68734
8.08359,676.60191
8.08703,677.13664
8.08982,676.79926
8.09309,676.79835
8.09658,677.52922
8.10055,677.72050
8.10306,676.88267
8.10606,677.55944
8.10994,678.02724
8.11242,677.79267
8.11619,677.65681
8.11886,677.78139
8.12260,677.80439
8.12642,678.06392
8.12894,677.83043
8.13214,677.91294
8.13623,678.03387
8.13942,678.10622
8.14293,678.17119
8.14594,678.29309
8.14908,678.21006
8.15241,677.96290
8.15578,678.48862
8.15910,677.98115
8.16245,678.33248
8.16577,678.38094
8.16899,678.72607
8.17272,678.78696
8.17624,678.60165
8.17880,678.13216
8.18211,678.27587
8.18467,678.36161
8.18822,678.39084
8.19113,678.45452
8.19504,679.14683
8.19818,678.60662
8.20103,678.98469
8.20432,678.97321
8.20857,679.45488
8.21140,678.72414
8.21381,679.06770
8.21729,679.27894
8.22099,679.45552
8.22434,679.53634
8.22779,679.35077
8.23028,679.01075
8.23430,679.26762
8.23762,679.25933
8.24082,679.67993
8.24382,679.07601
8.24730,679.59078
8.25070,679.78529
8.25367,679.25347
8.25666,679.71793
8.26037,680.06072
8.26356,679.55161
8.26767,680.69833
8.27066,679.92293
8.27339,679.61085
8.27707,680.17426
8.28040,680.15416
8.28291,679.48740
8.28615,680.17203
8.28966,680.61832
8.29308,680.08558
8.29626,680.28166
8.29893,680.02314
8.30290,680.22248
8.30631,680.80505
8.30987,680.48702
8.31367,680.85976
8.31586,679.58740
8.31885,680.38507
8.32284,681.01784
8.32507,680.41964
8.33004,681.16448
8.33228,680.40545
8.33505,680.38427
8.33890,680.88858
8.34224,680.50711
8.34622,681.30280
8.34928,681.14014
8.35333,681.96326
8.35570,680.82873
8.35949,681.30865
8.36232,681.34169
8.36555,681.00089
8.36896,681.22648
8.37168,681.12917
8.37498,681.30509
8.37794,681.35407
8.38209,681.51984
8.38618,681.91923
8.38780,681.18214
8.39232,681.92224
8.39565,681.73486
8.39904,681.44933
8.40233,681.62873
8.40576,681.92468
8.40814,681.52316
8.41202,682.01192
8.41525,681.76415
8.41762,681.96238
8.42162,682.27182
8.42451,681.90248
8.42836,682.39231
8.43141,681.91886
8.43492,682.48591
8.43810,681.97570
8.44184,682.83078
8.44561,682.74262
8.44839,682.15208
8.45124,682.24564
8.45517,682.87505
8.45800,682.54162
8.46172,682.42275
8.46487,683.16299
8.46807,682.49127
8.47190,683.08253
8.47434,682.60121
8.47739,682.72518
8.48117,682.76255
8.48439,682.99914
8.48759,683.37027
8.49126,683.22664
8.49432,683.33950
8.49756,682.95529
8.50102,683.15595
8.50461,683.59033
8.50848,683.35067
8.51130,683.00293
8.51410,683.57689
8.51729,683.30296
8.52104,683.13079
8.52347,682.98723
8.52765,683.54513
8.53083,683.92298
8.53393,683.93182
8.53741,683.39719
8.54091,684.05226
8.54359,683.61120
8.54703,684.36668
8.55020,683.93590
8.55362,684.10948
8.55723,684.08697
8.56052,683.86034
8.56406,684.13839
8.56702,684.00781
8.57022,684.15700
8.57354,684.08651
8.57651,684.00441
8.58041,684.40190
8.58357,684.64770
8.58662,684.35115
8.59005,684.13975
8.59329,684.55720
8.59628,684.16184
8.59985,684.31473
8.60347,684.82442
8.60607,684.26719
8.61049,685.03683
8.61274,684.78271
8.61642,684.79505
8.61982,684.51943
8.62327,684.53483
8.62621,685.07002
8.62998,685.33998
8.63348,685.48281
8.63697,684.99930
8.63987,684.52164
8.64356,685.61805
8.64633,684.99694
8.64921,684.37252
8.65333,685.33714
8.65575,684.83242
8.65924,685.29807
8.66321,685.30004
8.66657,685.79601
8.66959,685.12860
8.67333,685.99691
8.67637,685.32571
8.67999,685.46406
8.68358,685.75499
8.68606,685.53916
8.68985,685.55853
8.69260,685.73135
8.69601,685.70870
8.69931,686.18860
8.70314,686.16117
8.70617,686.05169
8.70970,686.18435
8.71288,686.20854
8.71627,686.25904
8.71999,686.77108
8.72307,686.44930
8.72603,685.73081
8.72962,686.12222
8.73296,686.28133
8.73658,686.85657
8.73932,686.62843
8.74283,686.49744
8.74555,686.07671
8.74934,686.41337
8.75246,686.77622
8.75566,686.76177
8.75866,686.14904
8.76220,686.75264
8.76540,686.58718
8.76817,686.66118
8.77177,686.87974
8.77533,687.31413
8.77800,686.32993
8.78180,686.86374
8.78522,687.42697
8.78821,686.94659
8.79187,687.30224
8.79479,687.35740
8.79821,687.29693
8.80117,687.12543
8.80421,686.63180
8.80768,687.85652
8.81114,687.15489
8.81529,687.94891
8.81804,687.35565
8.82139,687.59452
8.82449,687.28055
8.82830,687.64876
8.83138,687.65555
8.83463,687.82099
8.83809,687.87473
8.84043,687.35057
8.84400,687.36798
8.84812,687.89961
8.85161,688.04329
8.85446,687.88093
8.85750,688.00481
8.86059,687.93722
8.86453,688.51147
8.86831,688.53934
8.87079,687.79511
8.87461,688.38437
8.87808,688.05893
8.88086,688.24129
8.88446,688.31530
8.88781,688.44607
8.89072,687.94963
8.89427,688.34134
8.89745,688.41367
8.90140,688.87207
8.90427,688.47482
8.90756,689.09959
8.91127,688.63062
8.91372,688.53992
8.91761,688.81936
8.92063,688.92001
8.92373,688.92417
8.92802,689.07262
8.93143,689.19428
8.93410,688.67741
8.93764,689.23258
8.94096,688.80065
8.94386,688.82995
8.94718,688.80885
8.95026,689.07069
8.95436,689.50196
8.95699,689.28029
8.96093,689.73536
8.96348,689.11884
8.96756,689.78739
8.97077,689.51919
8.97471,689.62756
8.97786,689.88717
8.98067,689.23875
8.98505,689.77396
8.98842,690.31074
8.99278,690.33388
8.99451,689.33395
8.99798,689.89043
9.00078,689.10257
9.00430,689.67146
9.00687,689.89861
9.01154,690.21888
9.01483,689.77750
9.01801,690.29169
9.02162,689.91543
9.02419,689.58961
9.02769,690.21842
9.03077,689.90565
9.03405,690.19008
9.03734,690.53400
9.04112,690.36988
9.04431,690.80907
9.04731,690.00735
9.05060,690.63904
9.05411,690.47784
9.05734,690.68955
9.06073,690.65660
9.06381,690.45395
9.06793,691.24979
9.07113,690.82911
9.07521,691.35027
9.07755,690.88515
9.08151,690.97765
9.08414,690.67115
9.08763,691.34754
9.09056,690.59147
9.09453,691.13325
9.09742,691.11989
9.10066,690.90309
9.10450,691.31776
9.10762,691.27781
9.11088,690.52020
9.11366,690.87944
9.11781,691.47026
9.12099,691.55447
9.12405,691.61280
9.12664,690.50456
9.13030,691.29910
9.13331,691.44317
9.13684,691.36796
9.14059,691.96525
9.14428,692.01524
9.14725,692.16092
9.15097,691.99612
9.15408,692.00565
9.15667,691.46791
9.16034,691.52719
9.16411,692.07328
9.16795,692.12885
9.17105,692.24370
9.17430,692.27386
9.17741,691.89690
9.18157,692.67161
9.18387,692.03812
9.18706,691.62969
9.19111,692.21789
9.19441,692.28344
9.19793,692.13166
9.20107,692.53764
9.20450,692.29870
9.20861,692.79873
9.21088,691.98714
9.21426,692.18279
9.21751,692.59125
9.22068,692.76529
9.22398,692.74328
9.22775,692.97684
9.23150,692.48012
9.23396,692.53233
9.23819,693.18050
9.24143,693.03882
9.24394,692.72453
9.24783,692.94158
9.25124,692.95503
9.25493,693.37407
9.25905,693.39511
9.26159,693.16395
9.26555,693.57334
9.26814,693.18427
9.27220,693.62138
9.27551,693.14060
9.27837,693.08540
9.28172,693.26791
9.28534,693.23729
9.28856,692.82437
9.29191,693.26583
9.29507,692.94421
9.29800,693.68556
9.30197,693.62317
9.30539,693.95531
9.30872,693.66720
9.31220,694.01157
9.31551,693.72575
9.31868,693.95910
9.32198,694.08034
9.32594,693.80550
9.32899,693.93909
9.33294,694.10604
9.33543,694.22693
9.33882,694.00054
9.34239,694.02624
9.34591,694.39414
9.34913,694.08117
9.35276,694.09131
9.35640,694.57357
9.35900,694.17876
9.36306,694.68038
9.36658,694.33566
9.36976,694.34916
9.37227,694.26777
9.37601,694.26936
9.37964,695.00264
9.38302,694.31021
9.38645,694.49334
9.38955,694.69707
9.39307,694.72151
9.39702,695.23180
9.39950,694.52137
9.40301,694.72760
9.40640,694.91988
9.40945,694.74389
9.41317,694.89371
9.41630,695.30525
9.41970,695.04809
9.42275,694.78064
9.42668,695.50101
9.42987,695.52324
9.43339,695.22356
9.43597,694.94538
9.43942,695.19342
9.44280,695.04290
9.44662,696.02511
9.44915,694.98726
9.45227,695.21781
9.45569,695.12667
9.45877,695.43511
9.46232,695.69823
9.46619,695.37635
9.46907,695.67257
9.47312,696.18588
9.47626,695.58301
9.47989,695.94141
9.48273,696.07657
9.48688,695.96538
9.48951,695.82403
9.49367,695.99770
9.49670,695.96604
9.49978,695.71730
9.50309,695.91625
9.50730,696.39465
9.51013,696.52359
9.51360,696.40514
9.51646,695.86980
9.52136,696.77317
9.52299,696.38176
9.52710,696.58629
9.53019,696.02102
9.53374,696.26485
9.53777,696.87221
9.54113,696.93472
9.54398,696.13945
9.54714,696.60961
9.55101,696.69683
9.55402,696.73610
9.55754,696.33783
9.56130,696.81823
9.56402,696.78989
9.56722,696.62225
9.57069,696.78329
9.57362,696.18742
9.57739,697.36174
9.58056,696.92101
9.58449,696.88196
9.58743,696.83052
9.59085,696.91263
9.59468,697.43402
9.59754,696.84174
9.60011,696.63075
9.60417,697.32057
9.60803,697.69576
9.61095,696.72453
9.61424,697.14055
9.61727,697.43084
9.62134,697.69792
9.62463,697.92890
9.62754,697.20277
9.63148,697.90468
9.63467,697.32839
9.63785,697.44412
9.64084,697.57961
9.64442,697.85874
9.64701,697.61038
9.65066,697.93866
9.65359,697.58591
9.65757,697.96771
9.66033,697.72921
9.66408,697.82449
9.66687,697.58138
9.67020,697.80073
9.67487,698.31496
9.67617,697.43677
9.68076,698.34232
9.68382,698.23887
9.68768,698.23272
9.69145,698.30336
9.69532,698.99700
9.69854,698.65350
9.70192,698.26007
9.70469,698.14216
9.70804,698.16443
9.71250,698.85887
9.71571,697.96778
9.71950,699.06911
9.72225,698.32561
9.72500,698.09787
9.72861,698.59652
9.73167,698.53272
9.73535,698.92311
9.73939,698.92229
9.74234,698.90187
9.74573,698.71939
9.74884,698.71486
9.75313,699.56373
9.75579,698.91912
9.75973,699.12113
9.76284,698.67903
9.76583,699.10455
9.76958,699.90265
9.77272,699.19329
9.77578,698.77373
9.77955,699.13998
9.78385,699.49606
9.78686,699.67704
9.78958,699.06088
9.79280,698.98372
9.79664,699.73898
9.80017,699.93907
9.80260,698.67805
9.80641,699.81501
9.81055,699.69878
9.81319,699.37251
9.81650,699.41154
9.81942,699.40480
9.82384,699.80185
9.82645,699.34885
9.82964,700.05838
9.83356,699.83769
9.83684,699.99659
9.84008,699.61203
9.84371,699.97575
9.84686,700.37161
9.84975,699.63903
9.85400,700.00146
9.85673,700.12982
9.86075,700.21480
9.86349,700.20295
9.86709,699.83390
9.87086,700.47556
9.87388,700.42024
9.87673,700.27133
9.88052,700.56876
9.88492,700.46131
9.88703,700.68334
9.89104,700.47126
9.89375,700.52313
9.89778,700.46333
9.90119,700.53280
9.90449,700.82049
9.90826,700.79693
9.91095,700.77576
9.91396,700.68878
9.91713,700.43676
9.92170,701.18039
9.92492,700.86302
9.92817,701.27433
9.93208,701.09445
9.93550,701.23775
9.93848,701.03556
9.94160,700.76136
9.94519,701.08357
9.94847,701.24362
9.95158,701.14067
9.95484,700.80934
9.95860,701.53841
9.96143,700.95866
9.96565,701.29069
9.96874,701.62055
9.97195,701.39079
9.97534,701.91831
9.97932,701.66887
9.98294,701.37900
9.98568,700.91434
9.98950,701.58687
9.99272,701.79563
9.99615,701.79442
9.99968,701.56163
10.00293,701.68910
10.00655,701.98260
10.00980,701.79724
10.01309,702.05990
10.01692,701.69409
10.01963,702.15954
10.02341,702.08327
10.02692,702.09580
10.03023,702.11987
10.03324,701.90872
10.03681,702.10043
10.04062,702.48062
10.04401,702.69450
10.04761,702.27089
10.05060,702.29757
10.05437,702.87707
10.05678,701.62997
10.06125,702.79679
10.06409,701.84769
10.06771,702.73214
10.07123,702.46766
10.07443,702.37834
10.07808,702.36731
10.08124,702.31883
10.08479,702.46516
10.08797,702.71659
10.09152,702.85615
10.09438,702.87621
10.09810,702.73974
10.10193,703.34453
10.10524,702.86341
10.10737,702.78794
10.11201,703.28016
10.11525,702.64535
10.11915,703.73578
10.12225,702.97796
10.12579,703.17629
10.12855,703.03852
10.13253,703.45993
10.13538,702.92880
10.13932,703.36132
10.14221,703.37635
10.14559,703.07523
10.14916,703.68087
10.15272,703.03472
10.15610,703.59796
10.15940,703.63675
10.16254,703.16075
10.16657,703.69706
10.16957,703.35977
10.17250,703.43314
10.17706,704.13391
10.17937,703.65086
10.18377,704.24167
10.18643,703.79234
10.19048,703.23340
10.19301,703.65766
10.19679,703.83351
10.20093,704.13542
10.20381,703.90400
10.20679,704.23830
10.21092,704.30501
10.21384,703.87650
10.21772,704.81984
10.22095,704.04832
10.22460,704.83226
10.22756,704.09779
10.23091,704.29443
10.23537,704.46830
10.23789,704.30349
10.24138,704.20739
10.24484,704.22137
10.24807,704.23405
10.25194,704.35598
10.25493,704.83562
10.25943,704.83802
10.26215,704.79600
10.26562,704.63537
10.26916,704.82083
10.27242,704.75269
10.27517,704.51404
10.27978,705.05829
10.28242,704.65289
10.28632,704.89273
10.28936,704.66511
10.29234,704.40256
10.29622,705.45390
10.30049,705.33803
10.30308,705.05845
10.30716,705.21200
10.31023,705.05668
10.31394,705.35701
10.31652,704.87633
10.32077,705.46784
10.32358,705.03434
10.32774,705.56837
