0.00027,0.26040
3.28681,652.97481
3.29023,652.72778
3.29264,652.77101
3.29527,652.98146
3.29940,653.51852
3.30220,653.92067
3.30571,653.63961
3.30891,653.71819
3.31201,654.07287
3.31520,654.24086
3.31788,654.29964
3.32121,654.56455
3.32489,655.32829
3.32756,655.03464
3.33048,654.88977
3.33395,655.32118
3.33662,655.46424
3.34015,655.61652
3.34366,655.80339
3.34621,656.18228
3.34912,655.81285
3.35250,656.35949
3.35461,656.23189
3.35849,656.63148
3.36170,657.12702
3.36474,656.72627
3.36798,657.22399
3.37162,657.36356
3.37466,657.48522
3.37738,657.71985
3.38052,657.99026
3.38389,658.15689
3.38665,658.24429
3.38980,658.40503
3.39272,658.44042
3.39607,658.76079
3.39844,658.59186
3.40108,658.86320
3.40562,659.08135
3.40796,659.32913
3.41144,659.76512
3.41442,659.72423
3.41811,660.31475
3.42140,660.02691
3.42379,660.28282
3.42720,660.60327
3.43052,660.92202
3.43364,660.46344
3.43607,661.22208
3.44037,661.31630
3.44306,661.67383
3.44604,661.18539
3.44912,661.63842
3.45231,661.83433
3.45529,662.01913
3.45908,662.32969
3.46142,662.39756
3.46518,662.40651
3.46735,662.44307
3.47114,662.84532
3.47429,662.81257
3.47721,663.27689
3.48014,663.53689
3.48403,663.60528
3.48594,663.15696
3.48881,663.84919
3.49260,663.92836
3.49522,663.88421
3.49876,664.54783
3.50150,664.40753
3.50439,664.43483
3.50802,664.98208
3.51095,664.99980
3.51395,665.17862
3.51752,665.21665
3.52005,665.24339
3.52378,665.55723
3.52682,665.98397
3.53043,666.14159
3.53243,665.78448
3.53631,666.21987
3.53879,666.18141
3.54330,667.04415
3.54549,666.70979
3.54900,666.94811
3.55256,667.47231
3.55533,667.02189
3.55826,667.45903
3.56234,667.38034
3.56435,667.59122
3.56753,667.92002
3.57121,668.08673
3.57431,668.31655
3.57699,668.66654
3.58036,668.69069
3.58339,669.01171
3.58696,668.75149
3.59043,669.21424
3.59330,669.31209
3.59658,669.43106
3.59944,669.36566
3.60254,669.48183
3.60547,669.82147
3.60840,669.79128
3.61234,670.06740
3.61499,670.45680
3.61844,670.63261
3.62138,670.64319
3.62401,670.57305
3.62795,671.21979
3.63118,670.86081
3.63417,671.49741
3.63718,671.72454
3.64113,672.19359
3.64425,671.75986
3.64777,671.98080
3.65047,671.85854
3.65407,672.33885
3.65656,672.49173
3.65957,672.66106
3.66295,672.75460
3.66632,672.69038
3.66899,673.25675
3.67273,673.13772
3.67523,673.35066
3.67834,673.45289
3.68198,673.67324
3.68527,673.55960
3.68791,673.96397
3.69180,674.15767
3.69461,674.15104
3.69724,674.55263
3.70021,674.32032
3.70427,675.12510
3.70697,675.13508
3.71024,675.30610
3.71367,675.35622
3.71662,675.47919
3.72009,675.74076
3.72377,675.81065
3.72589,676.12670
3.72949,675.85822
3.73261,676.16649
3.73564,676.34212
3.73868,676.35878
3.74210,676.79319
3.74518,676.90555
3.74851,676.98563
3.75177,677.20006
3.75514,677.55799
3.75842,677.65317
3.76132,677.35435
3.76499,677.58813
3.76776,678.28680
3.77128,677.93465
3.77436,678.25404
3.77746,678.24279
3.78067,678.41740
3.78291,678.62361
3.78704,678.50260
3.79063,679.36684
3.79345,679.51526
3.79679,679.49104
3.80008,679.56433
3.80381,679.95380
3.80671,679.65011
3.80963,679.92524
3.81237,680.20986
3.81614,680.31730
3.81955,680.36594
3.82210,680.59459
3.82517,680.84726
3.82817,680.72499
3.83177,680.91833
3.83483,680.89161
3.83799,681.49424
3.84082,680.95105
3.84445,681.74794
3.84759,682.06110
3.85027,681.78747
3.85362,681.94293
3.85742,682.47574
3.86047,682.38163
3.86329,682.36754
3.86624,682.17297
3.86991,682.63109
3.87334,683.13394
3.87699,683.40846
3.87978,682.98060
3.88319,683.52260
3.88686,683.50024
3.88991,683.53031
3.89247,683.63706
3.89562,683.88866
3.89864,684.37881
3.90167,683.98062
3.90477,684.66056
3.90844,684.56884
3.91110,684.65082
3.91420,684.81448
3.91790,684.89570
3.92125,685.35399
3.92434,685.40782
3.92750,685.46480
3.93093,685.62974
3.93398,685.92863
3.93646,685.60125
3.94003,686.29912
3.94309,686.16087
3.94694,686.15544
3.94957,686.63456
3.95346,686.66147
3.95642,686.79926
3.95940,686.56443
3.96262,686.79440
3.96563,687.34116
3.96956,687.69342
3.97215,687.20302
3.97542,687.34043
3.97898,687.53106
3.98203,688.04833
3.98485,688.04673
3.98879,688.57840
3.99195,688.61862
3.99511,688.39436
3.99865,688.56906
4.00055,688.54582
4.00454,689.09946
4.00714,689.02749
4.01138,689.33808
4.01406,689.41773
4.01750,689.41574
4.02102,689.80672
4.02424,689.66790
4.02773,690.38346
4.03137,690.17004
4.03396,690.10867
4.03772,690.38461
4.04060,690.28411
4.04384,690.79692
4.04738,690.55726
4.04994,690.37542
4.05314,691.22786
4.05675,691.24219
4.05982,691.06061
4.06315,691.54696
4.06627,691.65134
4.06926,691.84305
4.07278,691.84040
4.07573,691.96970
4.07891,692.02470
4.08169,692.40511
4.08554,692.50876
4.08886,693.11318
4.09193,692.84889
4.09594,693.10452
4.09862,692.72234
4.10192,693.26130
4.10532,693.32401
4.10887,693.63087
4.11234,693.86623
4.11450,693.63906
4.11836,693.96076
4.12167,693.82190
4.12495,694.33574
4.12819,694.47620
4.13150,694.64118
4.13447,694.86494
4.13748,694.85308
4.14087,694.91319
4.14470,695.25928
4.14788,695.23016
4.15102,695.09167
4.15353,695.22631
4.15767,695.62124
4.16072,695.85574
4.16420,696.05880
4.16657,695.67858
4.17027,695.95985
4.17316,696.27473
4.17627,696.28754
4.17930,696.41512
4.18291,696.78395
4.18524,696.30264
4.18836,696.67319
4.19214,697.14035
4.19574,697.64402
4.19855,697.20420
4.20193,697.57764
4.20525,697.70465
4.20846,697.67631
4.21190,697.87411
4.21522,698.32986
4.21888,698.61471
4.22196,698.18770
4.22538,698.42452
4.22867,698.63895
4.23123,698.59335
4.23417,698.62168
4.23741,698.60298
4.24075,699.20128
4.24477,699.37082
4.24717,699.16295
4.25135,699.74750
4.25293,699.13911
4.25716,699.87990
4.26025,699.69318
4.26404,699.98096
4.26693,700.14436
4.26974,700.30554
4.27403,700.59719
4.27743,700.67848
4.28016,701.05516
4.28388,701.03288
4.28654,700.74916
4.29027,700.79997
4.29308,701.13930
4.29673,701.45671
4.29977,701.83390
4.30300,701.57644
4.30646,702.07496
4.31005,701.85016
4.31323,701.83987
4.31618,702.23494
4.31907,702.35559
4.32275,702.28148
4.32573,702.77663
4.32904,702.34753
4.33231,702.94693
4.33631,703.12108
4.33864,702.94565
4.34211,703.55849
4.34558,703.43118
4.34831,703.36863
4.35136,703.59333
4.35567,703.89803
4.35845,703.75217
4.36225,704.20461
4.36513,704.14885
4.36837,704.25067
4.37126,704.01421
4.37471,704.48550
4.37790,704.61965
4.38127,704.66968
4.38454,704.85914
4.38825,704.80631
4.39138,705.18211
4.39410,704.97947
4.39650,705.01962
4.40072,705.53359
4.40410,705.77538
4.40758,705.69410
4.41013,706.06246
4.41331,706.12716
4.41745,706.28608
4.42042,706.14912
4.42448,706.69102
4.42707,706.92166
4.43087,706.62422
4.43410,707.26118
4.43720,706.51989
4.44065,707.33888
4.44392,707.32485
4.44704,707.20631
4.44990,707.22123
4.45276,707.40478
4.45642,707.83395
4.45953,707.46519
4.46359,707.98313
4.46635,708.24901
4.46962,707.89099
4.47300,708.43885
4.47651,708.51561
4.47941,708.74809
4.48229,708.46888
4.48654,709.31416
4.48966,708.86012
4.49272,709.09765
4.49676,709.36393
4.49935,709.45161
4.50200,708.99111
4.50586,709.49183
4.50978,709.87621
4.51250,709.73516
4.51624,710.13070
4.51951,710.31143
4.52273,710.27669
4.52613,710.19897
4.52910,710.36804
4.53217,710.59359
4.53571,710.93362
4.53998,710.82463
4.54194,710.87454
4.54566,710.77871
4.54795,711.25638
4.55189,711.07388
4.55547,711.82462
4.55813,711.38559
4.56176,711.67031
4.56506,712.12693
4.56791,711.78546
4.57175,712.19060
4.57529,712.16343
4.57823,712.17960
4.58153,712.30938
4.58451,712.35537
4.58827,712.76803
4.59198,712.99413
4.59400,712.65962
4.59761,712.89586
4.60055,713.14459
4.60452,713.28181
4.60692,713.15897
4.61089,713.66682
4.61401,713.45677
4.61736,713.66844
4.62094,713.64769
4.62445,714.31715
4.62743,714.24290
4.63150,714.45413
4.63393,714.35705
4.63751,714.45227
4.64001,714.55543
4.64402,714.88172
4.64685,714.73352
4.65100,715.23685
4.65367,714.61889
4.65705,715.17958
4.66015,715.05574
4.66392,715.35216
4.66672,715.44893
4.66960,715.37564
4.67330,715.91546
4.67668,715.78346
4.68010,716.23836
4.68285,715.63636
4.68629,716.31112
4.68969,716.21943
4.69344,716.06731
4.69571,716.75444
4.69917,716.83898
4.70307,716.87504
4.70603,717.07529
4.70946,716.98755
4.71325,717.15141
4.71600,717.33941
4.71971,717.63776
4.72244,717.35501
4.72575,717.40502
4.72869,717.54209
4.73264,717.44396
4.73622,717.94690
4.73970,718.08268
4.74220,718.11413
4.74607,718.36486
4.74976,718.71866
4.75324,718.81723
4.75631,718.40693
4.75928,718.56789
4.76171,718.58055
4.76613,718.99480
4.76888,719.22313
4.77250,719.37901
4.77626,719.73212
4.77960,719.48674
4.78265,719.63075
4.78562,719.81331
4.78890,719.94201
4.79256,720.20604
4.79601,720.19546
4.79925,719.92022
4.80262,720.39731
4.80514,720.34839
4.80922,720.62995
4.81293,720.62601
4.81556,720.34001
4.81925,720.65953
4.82228,720.90120
4.82623,721.28856
4.82891,721.09186
4.83238,721.29795
4.83600,721.32050
4.83873,721.33696
4.84242,722.00002
4.84596,721.95921
4.84913,721.70433
4.85298,722.19639
4.85623,722.35467
4.85936,721.95893
4.86280,722.24264
4.86611,722.46751
4.87009,722.58362
4.87332,722.66528
4.87657,723.11757
4.87973,722.75012
4.88232,722.74129
4.88593,723.08731
4.88984,723.30020
4.89283,723.20123
4.89609,723.46185
4.89950,723.65424
4.90277,723.65938
4.90600,723.79427
4.90999,723.98900
4.91328,724.28111
4.91642,724.20421
4.91953,724.08966
4.92320,724.36147
4.92625,724.18005
4.92986,724.78135
4.93298,724.53083
4.93688,724.93504
4.93996,724.85360
4.94316,724.52059
4.94627,725.14876
4.94983,725.14053
4.95302,725.17198
4.95627,725.57673
4.96007,725.91636
4.96308,725.78452
4.96640,725.79982
4.96970,725.74350
4.97277,726.00674
4.97640,726.32323
4.98056,726.03209
4.98282,726.03583
4.98698,726.51948
4.98975,726.61557
4.99282,726.58883
4.99632,726.75078
5.00047,726.98027
5.00352,727.15745
5.00691,727.10595
5.00989,727.18576
5.01413,727.19128
5.01751,727.45033
5.02070,727.41946
5.02406,727.80603
5.02649,728.01839
5.03075,727.88242
5.03353,727.89643
5.03672,727.77672
5.04039,728.11744
5.04317,728.21130
5.04669,728.47430
5.04996,728.13220
5.05391,729.19991
5.05690,728.46076
5.06061,729.04486
5.06380,728.82710
5.06723,728.81405
5.07029,728.95142
5.07382,729.14765
5.07777,729.41768
5.08115,729.62481
5.08390,729.23275
5.08776,729.83879
5.09080,729.91951
5.09423,729.66154
5.09713,729.57266
5.10046,730.21576
5.10396,729.93000
5.10801,730.58751
5.11079,730.32646
5.11451,730.59686
5.11753,730.73560
5.12177,731.04649
5.12458,730.85497
5.12797,730.69480
5.13141,730.97848
5.13470,730.66961
5.13769,731.01276
5.14154,731.29272
5.14442,731.33092
5.14868,731.88954
5.15086,731.27959
5.15491,731.40569
5.15854,731.62061
5.16174,731.95163
5.16486,731.71326
5.16788,732.14740
5.17132,732.27048
5.17564,732.39312
5.17873,732.47612
5.18177,732.37433
5.18467,732.58371
5.18887,732.98963
5.19141,732.58706
5.19508,732.69887
5.19874,733.18473
5.20198,733.33208
5.20660,733.45693
5.20970,733.51298
5.21284,733.32129
5.21608,733.32218
5.21944,733.57705
5.22272,733.91246
5.22593,733.98962
5.22980,733.93366
5.23325,734.08215
5.23551,734.06638
5.23961,734.56475
5.24297,734.28581
5.24670,734.63974
5.25027,734.76035
5.25324,734.48826
5.25658,734.72888
5.26013,734.97321
5.26392,735.16025
5.26716,735.26664
5.27094,735.32895
5.27384,735.09444
5.27748,735.40470
5.28089,735.50802
5.28438,735.62339
5.28719,735.46523
5.29095,735.84006
5.29383,735.89715
5.29732,735.91569
5.30070,735.96424
5.30313,735.73218
5.30691,736.20557
5.31082,736.58024
5.31393,736.26800
5.31814,736.61931
5.32041,736.85415
5.32450,737.03658
5.32771,736.58437
5.33136,736.83894
5.33451,737.07768
5.33797,736.72195
5.34131,737.31738
5.34456,737.52772
5.34843,737.57373
5.35197,737.47113
5.35547,737.72320
5.35906,737.97235
5.36202,737.73995
5.36549,737.74697
5.36904,738.38089
5.37241,738.03504
5.37572,738.11321
5.37923,738.19863
5.38209,738.57097
5.38611,738.48515
5.38992,738.85999
5.39261,738.45032
5.39574,738.94726
5.39996,739.31216
5.40317,738.91529
5.40660,739.06899
5.40951,739.04175
5.41317,739.36736
5.41609,739.18957
5.41950,739.29104
5.42320,739.49941
5.42707,739.64966
5.43011,739.61860
5.43335,739.77093
5.43660,739.88515
5.44006,740.34488
5.44391,740.35186
5.44688,740.06003
5.45051,740.42449
5.45389,740.19114
5.45711,740.44564
5.46056,740.87130
5.46464,740.81229
5.46787,740.81480
5.47144,741.16574
5.47436,741.10155
5.47865,740.87827
5.48186,741.30804
5.48554,741.60653
5.48860,741.03746
5.49245,741.50918
5.49485,741.49948
5.49845,741.76319
5.50204,741.81433
5.50571,741.96323
5.50900,741.90315
5.51229,741.78864
5.51600,742.23228
5.51909,741.94207
5.52192,742.12536
5.52550,742.48059
5.52893,742.56404
5.53255,742.60609
5.53586,742.89544
5.53982,742.77712
5.54248,742.60787
5.54612,742.84642
5.54952,743.38668
5.55306,743.34025
5.55702,743.22683
5.56065,743.38240
5.56399,743.64141
5.56695,743.61178
5.57038,743.80223
5.57436,743.33809
5.57785,743.99164
5.58154,744.17286
5.58519,744.31754
5.58836,743.86828
5.59127,743.72077
5.59416,744.28019
5.59783,744.46400
5.60186,744.40457
5.60473,744.44229
5.60825,744.76582
5.61174,744.63595
5.61514,744.83238
5.61855,744.85867
5.62215,744.92770
5.62601,745.36889
5.62959,745.47344
5.63300,745.24826
5.63653,745.64519
5.63960,745.02318
5.64275,745.41527
5.64631,745.25249
5.64954,745.86132
5.65277,745.39926
5.65587,745.63163
5.65951,745.81742
5.66361,746.32948
5.66681,746.32950
5.67082,746.32829
5.67372,746.60327
5.67728,746.47086
5.68087,746.61866
5.68416,746.28675
5.68796,747.13564
5.69134,746.96520
5.69471,746.79821
5.69797,746.95475
5.70150,746.84435
5.70423,746.86622
5.70833,747.46444
5.71092,747.31210
5.71506,747.67688
5.71778,747.36822
5.72197,747.34370
5.72533,748.00795
5.72915,747.73020
5.73262,748.05246
5.73620,748.29900
5.73967,748.20415
5.74383,748.27127
5.74707,748.08092
5.75065,748.38509
5.75387,748.32838
5.75740,748.42798
5.76035,748.55740
5.76378,748.44018
5.76671,748.79588
5.77082,749.02026
5.77406,748.79358
5.77740,749.02649
5.78081,749.26225
5.78431,748.88575
5.78819,749.20189
5.79152,749.78440
5.79485,749.34653
5.79854,749.71803
5.80229,749.70059
5.80593,749.81338
5.80898,749.89299
5.81186,749.49118
5.81560,749.49472
5.81844,750.27020
5.82270,749.74178
5.82619,750.42030
5.82991,750.35242
5.83285,750.05117
5.83654,750.34312
5.83998,750.68483
5.84339,750.49542
5.84736,750.66003
5.85072,750.90088
5.85390,751.03083
5.85832,751.52144
5.86164,751.15649
5.86402,750.87958
5.86839,751.31699
5.87167,751.12276
5.87562,751.40233
5.87874,751.41758
5.88208,751.77069
5.88557,751.48004
5.88867,751.77954
5.89271,751.57706
5.89624,752.17735
5.89982,752.04238
5.90265,752.28047
5.90684,752.13735
5.91004,752.31562
5.91353,752.16153
5.91676,752.73383
5.92070,752.60794
5.92441,752.58676
5.92763,752.69538
5.93130,752.58080
5.93429,753.18649
5.93822,753.11234
5.94180,753.04317
5.94463,753.08407
5.94838,753.18954
5.95175,752.85457
5.95524,753.57360
5.95876,753.61640
5.96210,753.46466
5.96590,753.71599
5.96951,753.65710
5.97321,753.99811
5.97697,754.20212
5.98028,753.94051
5.98413,754.05177
5.98714,753.85174
5.99020,754.11330
5.99388,754.08578
5.99688,754.21148
6.00016,754.05375
6.00416,754.45149
6.00791,754.68932
6.01133,754.76094
6.01463,754.59604
6.01874,755.08404
6.02169,754.97191
6.02558,755.04911
6.02902,755.11016
6.03267,755.41504
6.03640,755.63109
6.03998,755.38250
6.04364,755.50355
6.04669,755.50956
6.05033,755.52707
6.05391,755.74095
6.05727,755.63964
6.06044,755.95099
6.06438,755.86924
6.06719,756.07710
6.07116,756.31010
6.07464,755.98144
6.07800,755.85700
6.08109,756.05556
6.08379,756.06807
6.08795,756.62874
6.09191,756.56777
6.09543,756.55577
6.09882,757.03644
6.10270,756.97542
6.10569,756.82136
6.10983,757.02600
6.11342,757.13760
6.11684,757.16333
6.12034,757.25081
6.12366,757.50144
6.12732,756.96725
6.13119,758.13063
6.13414,757.56111
6.13681,757.22953
6.14046,757.29498
6.14429,757.73530
6.14765,757.84693
6.15119,758.21641
6.15406,757.73455
6.15893,758.32122
6.16192,758.07869
6.16548,758.12708
6.16883,758.01894
6.17230,758.73018
6.17590,758.56653
6.17935,758.77762
6.18319,758.82586
6.18595,758.38587
6.18970,758.82071
6.19322,758.77901
6.19685,758.73212
6.20103,759.49543
6.20418,759.10212
6.20706,758.98241
6.21098,759.40945
6.21464,759.41178
6.21816,759.67246
6.22169,759.36347
6.22516,759.67900
6.22846,759.86182
6.23193,759.69807
6.23542,760.02071
6.23907,760.16617
6.24240,759.91928
6.24578,760.22367
6.24984,760.18073
6.25325,760.06351
6.25634,760.51574
6.25980,760.36665
6.26363,760.10258
6.26717,760.52552
6.27074,760.87055
6.27430,760.90281
6.27784,760.54704
6.28130,761.32063
6.28573,761.10845
6.28888,761.25104
6.29238,761.10153
6.29602,761.32294
6.29949,761.21293
6.30353,761.76062
6.30639,761.17481
6.31049,762.02791
6.31373,761.31026
6.31734,761.25670
6.32049,761.67669
6.32438,761.74134
6.32747,762.22328
6.33152,761.94555
6.33483,762.03338
6.33894,762.25281
6.34241,762.46579
6.34546,762.40657
6.34980,762.35790
6.35322,762.02048
6.35620,762.36642
6.36043,762.70747
6.36347,762.59442
6.36748,762.86937
6.37065,762.64511
6.37401,762.54341
6.37706,762.64354
6.38014,762.67565
6.38374,762.82263
6.38778,763.18765
6.39065,762.98173
6.39479,763.47266
6.39829,763.41626
6.40265,763.52843
6.40553,763.54425
6.40932,763.65805
6.41242,763.67977
6.41628,763.74089
6.41980,763.93841
6.42331,764.19086
6.42679,763.96221
6.43078,764.26094
6.43373,764.02375
6.43764,764.00613
6.44139,764.18855
6.44405,763.98899
6.44787,764.32283
6.45207,764.48067
6.45504,764.67664
6.45902,764.75896
6.46307,764.71610
6.46636,764.63938
6.46834,764.54397
6.47292,765.11207
6.47682,764.85742
6.47927,764.78533
6.48294,764.89221
6.48695,765.49150
6.49067,765.41773
6.49421,765.46669
6.49813,765.20764
6.50167,765.57169
6.50519,765.46724
6.50855,765.48862
6.51161,765.65814
6.51564,765.63840
6.51849,765.92106
6.52312,766.17541
6.52647,766.40283
6.53048,766.00702
6.53310,765.66541
6.53685,766.48267
6.54079,766.54440
6.54481,766.48552
6.54826,766.34389
6.55104,766.24163
6.55502,766.35969
6.55821,766.58677
6.56209,766.78847
6.56545,766.59466
6.56869,766.66307
6.57243,766.97736
6.57610,767.33308
6.57942,767.11588
6.58382,767.56977
6.58690,767.03291
6.59084,767.39380
6.59374,767.58488
6.59796,767.45556
6.60150,767.27396
6.60466,767.80289
6.60916,767.63653
6.61238,767.81019
6.61595,767.82147
6.61927,767.74455
6.62295,767.96191
6.62661,767.99788
6.63036,767.92679
6.63335,767.93611
6.63742,768.51235
6.64106,768.70141
6.64546,768.80233
6.64840,768.67307
6.65242,768.38883
6.65556,768.57564
6.65941,768.61109
6.66301,768.55698
6.66674,769.05754
6.67023,768.95526
6.67368,769.06467
6.67723,768.99075
6.68146,769.06312
6.68453,769.18003
6.68693,768.47883
6.69126,769.00590
6.69550,769.26613
6.69871,769.50325
6.70240,769.46456
6.70551,769.77427
6.71021,769.76247
6.71342,769.67563
6.71621,769.58534
6.72059,769.96306
6.72399,770.24503
6.72788,769.86246
6.73132,770.20050
6.73470,770.05202
6.73878,770.61954
6.74249,770.46078
6.74597,770.16348
6.74932,770.30268
6.75352,770.66513
6.75602,770.43753
6.76033,770.63910
6.76396,770.80928
6.76732,770.89503
6.77146,770.80450
6.77469,771.44692
6.77869,770.64162
6.78219,771.40147
6.78587,771.28931
6.78957,771.29700
6.79334,771.33019
6.79669,771.22744
6.80027,771.23831
6.80404,771.49247
6.80777,771.65234
6.81105,771.46135
6.81435,771.34422
6.81812,771.84337
6.82152,771.76870
6.82456,771.56258
6.82877,772.08738
6.83242,772.09986
6.83534,772.05682
6.83903,771.84870
6.84214,772.11821
6.84587,772.18755
6.85010,772.58658
6.85342,772.19137
6.85604,772.35002
6.86048,772.74794
6.86457,772.83269
6.86748,772.61692
6.87184,772.92370
6.87465,772.36520
6.87847,772.69132
6.88178,772.92585
6.88521,772.95909
6.88943,773.28782
6.89367,773.23361
6.89608,773.16943
6.89990,773.17641
6.90345,773.25980
6.90772,773.62146
6.91112,773.45193
6.91513,773.75806
6.91825,773.54773
6.92215,773.60643
6.92581,773.56176
6.92902,773.64995
6.93292,774.09964
6.93591,773.64254
6.93976,774.17862
6.94342,774.15649
6.94678,774.04972
6.95031,774.17089
6.95433,774.06669
6.95756,774.19834
6.96120,774.43506
6.96479,774.28400
6.96857,774.60048
6.97218,774.56927
6.97553,774.42545
6.97899,774.93208
6.98318,774.93941
6.98623,774.79585
6.98979,774.86417
6.99371,774.90586
6.99748,775.44650
7.00146,775.34702
7.00558,775.06660
7.00885,775.03319
7.01232,775.53074
7.01591,775.40974
7.01937,774.74101
7.02283,775.50882
7.02649,775.49937
7.02974,775.63318
7.03358,775.67273
7.03847,776.42632
7.04156,776.04294
7.04471,775.73153
7.04877,776.20081
7.05211,776.29759
7.05574,775.89510
7.05906,776.56779
7.06261,776.08981
7.06633,776.16270
7.06979,775.89354
7.07322,776.67158
7.07702,776.52456
7.08030,776.50360
7.08380,776.69023
7.08769,776.55894
7.09122,776.54515
7.09503,776.75931
7.09910,777.05109
7.10266,777.20131
7.10584,776.73899
7.10945,777.34482
7.11392,777.12347
7.11681,777.42530
7.11980,777.08169
7.12411,777.39965
7.12718,777.36908
7.13137,777.45961
7.13418,777.41831
7.13885,777.57116
7.14119,777.01240
7.14534,777.78935
7.14840,777.81514
7.15197,778.09041
7.15525,777.65525
7.16011,778.17322
7.16341,777.88827
